file_name,index,bags_model,bags_after_annotation,Annotations
Kadappa_New_218.xml,218,1,2,1
Kadappa_New_219.xml,219,2,2,0
Kadappa_New_220.xml,220,1,3,2
Kadappa_New_221.xml,221,1,2,1
Kadappa_New_222.xml,222,1,1,0
Kadappa_New_223.xml,223,1,2,1
Kadappa_New_224.xml,224,1,2,1
Kadappa_New_225.xml,225,1,2,1
Kadappa_New_226.xml,226,1,2,1
Kadappa_New_227.xml,227,1,3,2
Kadappa_New_228.xml,228,1,3,2
Kadappa_New_229.xml,229,1,2,1
Kadappa_New_230.xml,230,1,2,1
Kadappa_New_231.xml,231,1,2,1
Kadappa_New_232.xml,232,1,3,2
Kadappa_New_233.xml,233,1,3,2
Kadappa_New_234.xml,234,1,3,2
Kadappa_New_235.xml,235,1,2,1
Kadappa_New_236.xml,236,1,1,0
Kadappa_New_237.xml,237,1,2,1
Kadappa_New_238.xml,238,2,3,1
Kadappa_New_239.xml,239,1,3,2
Kadappa_New_240.xml,240,1,1,0
Kadappa_New_241.xml,241,1,2,1
Kadappa_New_242.xml,242,1,2,1
Kadappa_New_243.xml,243,1,3,2
Kadappa_New_244.xml,244,1,3,2
Kadappa_New_245.xml,245,1,3,2
Kadappa_New_246.xml,246,1,2,1
Kadappa_New_247.xml,247,1,2,1
Kadappa_New_248.xml,248,1,2,1
Kadappa_New_249.xml,249,1,2,1
Kadappa_New_250.xml,250,2,2,0
Kadappa_New_251.xml,251,1,2,1
Kadappa_New_252.xml,252,1,2,1
Kadappa_New_253.xml,253,1,2,1
Kadappa_New_254.xml,254,1,1,0
Kadappa_New_255.xml,255,2,3,1
Kadappa_New_256.xml,256,1,3,2
Kadappa_New_257.xml,257,1,1,0
Kadappa_New_258.xml,258,1,1,0
Kadappa_New_259.xml,259,1,1,0
Kadappa_New_260.xml,260,1,2,1
Kadappa_New_261.xml,261,1,1,0
Kadappa_New_262.xml,262,1,1,0
Kadappa_New_263.xml,263,1,1,0
Kadappa_New_264.xml,264,1,1,0
Kadappa_New_265.xml,265,1,1,0
Kadappa_New_266.xml,266,1,1,0
Kadappa_New_267.xml,267,1,1,0
Kadappa_New_268.xml,268,1,1,0
Kadappa_New_269.xml,269,1,1,0
Kadappa_New_270.xml,270,1,1,0
Kadappa_New_271.xml,271,1,1,0
Kadappa_New_272.xml,272,1,1,0
Kadappa_New_273.xml,273,1,1,0
Kadappa_New_274.xml,274,1,1,0
Kadappa_New_275.xml,275,1,1,0
Kadappa_New_276.xml,276,1,1,0
Kadappa_New_277.xml,277,1,1,0
Kadappa_New_278.xml,278,1,1,0
Kadappa_New_279.xml,279,1,1,0
Kadappa_New_280.xml,280,1,1,0
Kadappa_New_281.xml,281,1,1,0
Kadappa_New_282.xml,282,1,1,0
Kadappa_New_283.xml,283,1,1,0
Kadappa_New_284.xml,284,1,1,0
Kadappa_New_285.xml,285,1,2,1
Kadappa_New_286.xml,286,1,1,0
Kadappa_New_287.xml,287,1,1,0
Kadappa_New_288.xml,288,1,1,0
Kadappa_New_289.xml,289,1,1,0
Kadappa_New_290.xml,290,1,1,0
Kadappa_New_291.xml,291,1,1,0
Kadappa_New_292.xml,292,1,1,0
Kadappa_New_293.xml,293,1,1,0
Kadappa_New_294.xml,294,1,1,0
Kadappa_New_295.xml,295,1,1,0
Kadappa_New_296.xml,296,1,1,0
Kadappa_New_297.xml,297,1,1,0
Kadappa_New_298.xml,298,1,1,0
Kadappa_New_299.xml,299,1,1,0
Kadappa_New_300.xml,300,1,1,0
Kadappa_New_301.xml,301,1,1,0
Kadappa_New_302.xml,302,1,1,0
Kadappa_New_303.xml,303,1,1,0
Kadappa_New_304.xml,304,1,1,0
Kadappa_New_305.xml,305,1,1,0
Kadappa_New_306.xml,306,1,1,0
Kadappa_New_307.xml,307,1,1,0
Kadappa_New_308.xml,308,1,1,0
Kadappa_New_309.xml,309,1,1,0
Kadappa_New_310.xml,310,1,1,0
Kadappa_New_311.xml,311,1,1,0
Kadappa_New_312.xml,312,1,1,0
Kadappa_New_313.xml,313,1,1,0
Kadappa_New_314.xml,314,1,1,0
Kadappa_New_315.xml,315,1,1,0
Kadappa_New_316.xml,316,1,1,0
Kadappa_New_317.xml,317,1,1,0
Kadappa_New_318.xml,318,1,1,0
Kadappa_New_319.xml,319,1,1,0
Kadappa_New_320.xml,320,1,1,0
Kadappa_New_321.xml,321,1,1,0
Kadappa_New_322.xml,322,1,1,0
Kadappa_New_323.xml,323,1,1,0
Kadappa_New_324.xml,324,1,1,0
Kadappa_New_325.xml,325,1,1,0
Kadappa_New_326.xml,326,1,1,0
Kadappa_New_327.xml,327,1,1,0
Kadappa_New_328.xml,328,1,1,0
Kadappa_New_329.xml,329,1,1,0
Kadappa_New_330.xml,330,1,1,0
Kadappa_New_331.xml,331,1,1,0
Kadappa_New_332.xml,332,1,1,0
Kadappa_New_333.xml,333,1,1,0
Kadappa_New_334.xml,334,1,1,0
Kadappa_New_335.xml,335,1,1,0
Kadappa_New_336.xml,336,1,1,0
Kadappa_New_337.xml,337,1,1,0
Kadappa_New_338.xml,338,1,1,0
Kadappa_New_339.xml,339,1,1,0
Kadappa_New_340.xml,340,1,1,0
Kadappa_New_341.xml,341,1,1,0
Kadappa_New_342.xml,342,1,1,0
Kadappa_New_343.xml,343,1,1,0
Kadappa_New_344.xml,344,1,1,0
Kadappa_New_345.xml,345,1,1,0
Kadappa_New_346.xml,346,1,1,0
Kadappa_New_347.xml,347,1,1,0
Kadappa_New_348.xml,348,1,1,0
Kadappa_New_349.xml,349,1,1,0
Kadappa_New_350.xml,350,1,1,0
Kadappa_New_351.xml,351,1,1,0
Kadappa_New_352.xml,352,1,1,0
Kadappa_New_353.xml,353,1,1,0
Kadappa_New_354.xml,354,1,1,0
Kadappa_New_355.xml,355,1,1,0
Kadappa_New_356.xml,356,1,1,0
Kadappa_New_357.xml,357,1,1,0
Kadappa_New_358.xml,358,1,1,0
Kadappa_New_359.xml,359,1,1,0
Kadappa_New_360.xml,360,1,1,0
Kadappa_New_361.xml,361,1,1,0
Kadappa_New_362.xml,362,1,1,0
Kadappa_New_363.xml,363,1,1,0
Kadappa_New_364.xml,364,1,1,0
Kadappa_New_365.xml,365,1,1,0
Kadappa_New_366.xml,366,1,1,0
Kadappa_New_367.xml,367,1,1,0
Kadappa_New_368.xml,368,1,1,0
Kadappa_New_369.xml,369,1,1,0
Kadappa_New_370.xml,370,1,1,0
Kadappa_New_371.xml,371,1,2,1
Kadappa_New_372.xml,372,1,1,0
Kadappa_New_373.xml,373,1,1,0
Kadappa_New_374.xml,374,1,1,0
Kadappa_New_375.xml,375,1,1,0
Kadappa_New_376.xml,376,1,1,0
Kadappa_New_377.xml,377,1,1,0
Kadappa_New_378.xml,378,1,1,0
Kadappa_New_379.xml,379,1,1,0
Kadappa_New_380.xml,380,1,1,0
Kadappa_New_381.xml,381,1,1,0
Kadappa_New_382.xml,382,1,1,0
Kadappa_New_383.xml,383,1,1,0
Kadappa_New_384.xml,384,1,1,0
Kadappa_New_385.xml,385,1,1,0
Kadappa_New_386.xml,386,1,1,0
Kadappa_New_387.xml,387,1,1,0
Kadappa_New_388.xml,388,1,1,0
Kadappa_New_389.xml,389,1,1,0
Kadappa_New_390.xml,390,1,1,0
Kadappa_New_391.xml,391,1,1,0
Kadappa_New_392.xml,392,1,1,0
Kadappa_New_393.xml,393,1,1,0
Kadappa_New_394.xml,394,1,1,0
Kadappa_New_395.xml,395,1,1,0
Kadappa_New_396.xml,396,1,1,0
Kadappa_New_397.xml,397,1,1,0
Kadappa_New_398.xml,398,1,1,0
Kadappa_New_399.xml,399,1,1,0
Kadappa_New_400.xml,400,1,1,0
Kadappa_New_401.xml,401,1,1,0
Kadappa_New_402.xml,402,1,1,0
Kadappa_New_403.xml,403,1,1,0
Kadappa_New_404.xml,404,1,1,0
Kadappa_New_405.xml,405,1,1,0
Kadappa_New_406.xml,406,1,1,0
Kadappa_New_407.xml,407,1,1,0
Kadappa_New_408.xml,408,1,1,0
Kadappa_New_409.xml,409,1,1,0
Kadappa_New_410.xml,410,1,1,0
Kadappa_New_411.xml,411,1,1,0
Kadappa_New_412.xml,412,1,1,0
Kadappa_New_413.xml,413,1,1,0
Kadappa_New_414.xml,414,1,1,0
Kadappa_New_415.xml,415,1,1,0
Kadappa_New_416.xml,416,1,1,0
Kadappa_New_417.xml,417,1,1,0
Kadappa_New_418.xml,418,1,1,0
Kadappa_New_419.xml,419,1,1,0
Kadappa_New_420.xml,420,1,1,0
Kadappa_New_421.xml,421,1,1,0
Kadappa_New_422.xml,422,1,1,0
Kadappa_New_423.xml,423,1,1,0
Kadappa_New_424.xml,424,1,2,1
Kadappa_New_425.xml,425,1,1,0
Kadappa_New_426.xml,426,1,2,1
Kadappa_New_427.xml,427,1,2,1
Kadappa_New_428.xml,428,1,2,1
Kadappa_New_429.xml,429,1,2,1
Kadappa_New_430.xml,430,1,2,1
Kadappa_New_431.xml,431,1,2,1
Kadappa_New_432.xml,432,1,2,1
Kadappa_New_433.xml,433,1,1,0
Kadappa_New_434.xml,434,1,2,1
Kadappa_New_435.xml,435,1,2,1
Kadappa_New_436.xml,436,1,1,0
Kadappa_New_437.xml,437,1,2,1
Kadappa_New_438.xml,438,1,2,1
Kadappa_New_439.xml,439,1,2,1
Kadappa_New_440.xml,440,1,2,1
Kadappa_New_441.xml,441,1,2,1
Kadappa_New_442.xml,442,1,2,1
Kadappa_New_443.xml,443,1,2,1
Kadappa_New_444.xml,444,1,3,2
Kadappa_New_445.xml,445,1,2,1
Kadappa_New_446.xml,446,1,1,0
Kadappa_New_447.xml,447,1,2,1
Kadappa_New_448.xml,448,1,2,1
Kadappa_New_449.xml,449,1,2,1
Kadappa_New_450.xml,450,1,2,1
Kadappa_New_451.xml,451,1,1,0
Kadappa_New_452.xml,452,1,2,1
Kadappa_New_453.xml,453,1,2,1
Kadappa_New_454.xml,454,1,2,1
Kadappa_New_455.xml,455,1,2,1
Kadappa_New_456.xml,456,1,2,1
Kadappa_New_457.xml,457,1,2,1
Kadappa_New_458.xml,458,1,1,0
Kadappa_New_459.xml,459,1,1,0
Kadappa_New_460.xml,460,1,2,1
Kadappa_New_461.xml,461,1,4,3
Kadappa_New_462.xml,462,1,3,2
Kadappa_New_463.xml,463,1,1,0
Kadappa_New_464.xml,464,1,2,1
Kadappa_New_465.xml,465,2,3,1
Kadappa_New_466.xml,466,1,3,2
Kadappa_New_467.xml,467,1,2,1
Kadappa_New_468.xml,468,1,3,2
Kadappa_New_469.xml,469,1,2,1
Kadappa_New_470.xml,470,1,2,1
Kadappa_New_471.xml,471,1,1,0
Kadappa_New_472.xml,472,1,2,1
Kadappa_New_473.xml,473,1,4,3
Kadappa_New_474.xml,474,1,3,2
Kadappa_New_475.xml,475,1,2,1
Kadappa_New_476.xml,476,1,2,1
Kadappa_New_477.xml,477,1,3,2
Kadappa_New_478.xml,478,1,3,2
Kadappa_New_479.xml,479,2,2,0
Kadappa_New_480.xml,480,1,2,1
Kadappa_New_481.xml,481,1,4,3
Kadappa_New_482.xml,482,1,2,1
Kadappa_New_483.xml,483,1,1,0
Kadappa_New_484.xml,484,1,2,1
Kadappa_New_485.xml,485,1,2,1
Kadappa_New_486.xml,486,1,2,1
Kadappa_New_487.xml,487,2,2,0
Kadappa_New_488.xml,488,1,2,1
Kadappa_New_489.xml,489,1,3,2
Kadappa_New_490.xml,490,1,3,2
Kadappa_New_491.xml,491,1,2,1
Kadappa_New_492.xml,492,1,3,2
Kadappa_New_493.xml,493,1,3,2
Kadappa_New_494.xml,494,2,2,0
Kadappa_New_495.xml,495,1,1,0
Kadappa_New_496.xml,496,1,2,1
Kadappa_New_497.xml,497,1,2,1
Kadappa_New_498.xml,498,1,2,1
Kadappa_New_499.xml,499,1,3,2
Kadappa_New_500.xml,500,2,3,1
Kadappa_New_501.xml,501,2,3,1
Kadappa_New_502.xml,502,1,3,2
Kadappa_New_503.xml,503,1,2,1
Kadappa_New_504.xml,504,1,3,2
Kadappa_New_505.xml,505,1,3,2
Kadappa_New_506.xml,506,1,1,0
Kadappa_New_507.xml,507,2,2,0
Kadappa_New_508.xml,508,1,2,1
Kadappa_New_509.xml,509,1,1,0
Kadappa_New_510.xml,510,1,2,1
Kadappa_New_511.xml,511,1,2,1
Kadappa_New_512.xml,512,1,3,2
Kadappa_New_513.xml,513,1,2,1
Kadappa_New_514.xml,514,1,3,2
Kadappa_New_515.xml,515,1,3,2
Kadappa_New_516.xml,516,1,2,1
Kadappa_New_517.xml,517,2,2,0
Kadappa_New_518.xml,518,1,1,0
Kadappa_New_519.xml,519,1,2,1
Kadappa_New_520.xml,520,1,2,1
Kadappa_New_521.xml,521,1,2,1
Kadappa_New_522.xml,522,1,1,0
Kadappa_New_523.xml,523,1,1,0
Kadappa_New_524.xml,524,1,2,1
Kadappa_New_525.xml,525,1,2,1
Kadappa_New_526.xml,526,1,2,1
Kadappa_New_527.xml,527,1,1,0
Kadappa_New_528.xml,528,1,1,0
Kadappa_New_529.xml,529,1,1,0
Kadappa_New_530.xml,530,1,1,0
Kadappa_New_531.xml,531,1,1,0
Kadappa_New_532.xml,532,1,2,1
Kadappa_New_533.xml,533,1,2,1
Kadappa_New_534.xml,534,1,1,0
Kadappa_New_535.xml,535,1,1,0
Kadappa_New_536.xml,536,1,2,1
Kadappa_New_537.xml,537,1,3,2
Kadappa_New_538.xml,538,1,4,3
Kadappa_New_539.xml,539,2,2,0
Kadappa_New_540.xml,540,2,2,0
Kadappa_New_541.xml,541,2,3,1
Kadappa_New_542.xml,542,2,3,1
Kadappa_New_543.xml,543,1,3,2
Kadappa_New_544.xml,544,1,2,1
Kadappa_New_545.xml,545,1,2,1
Kadappa_New_546.xml,546,1,1,0
Kadappa_New_547.xml,547,1,1,0
Kadappa_New_548.xml,548,1,1,0
Kadappa_New_549.xml,549,1,1,0
Kadappa_New_550.xml,550,1,1,0
Kadappa_New_551.xml,551,1,1,0
Kadappa_New_552.xml,552,1,1,0
Kadappa_New_553.xml,553,1,1,0
Kadappa_New_554.xml,554,1,2,1
Kadappa_New_555.xml,555,2,2,0
Kadappa_New_556.xml,556,1,2,1
Kadappa_New_557.xml,557,1,3,2
Kadappa_New_558.xml,558,1,2,1
Kadappa_New_559.xml,559,1,3,2
Kadappa_New_560.xml,560,1,3,2
Kadappa_New_561.xml,561,1,2,1
Kadappa_New_562.xml,562,1,1,0
Kadappa_New_563.xml,563,1,1,0
Kadappa_New_564.xml,564,1,1,0
Kadappa_New_565.xml,565,1,2,1
Kadappa_New_566.xml,566,1,1,0
Kadappa_New_567.xml,567,2,2,0
Kadappa_New_568.xml,568,1,2,1
Kadappa_New_569.xml,569,1,2,1
Kadappa_New_570.xml,570,2,2,0
Kadappa_New_571.xml,571,1,1,0
Kadappa_New_572.xml,572,1,1,0
Kadappa_New_573.xml,573,1,1,0
Kadappa_New_574.xml,574,1,2,1
Kadappa_New_575.xml,575,1,1,0
Kadappa_New_576.xml,576,1,1,0
Kadappa_New_577.xml,577,1,1,0
Kadappa_New_578.xml,578,2,3,1
Kadappa_New_579.xml,579,1,1,0
Kadappa_New_580.xml,580,1,1,0
Kadappa_New_581.xml,581,1,1,0
Kadappa_New_582.xml,582,1,1,0
Kadappa_New_583.xml,583,2,3,1
Kadappa_New_584.xml,584,1,2,1
Kadappa_New_585.xml,585,1,1,0
Kadappa_New_586.xml,586,1,1,0
Kadappa_New_587.xml,587,1,1,0
Kadappa_New_588.xml,588,1,1,0
Kadappa_New_589.xml,589,1,2,1
Kadappa_New_590.xml,590,1,3,2
Kadappa_New_591.xml,591,1,2,1
Kadappa_New_592.xml,592,1,1,0
Kadappa_New_593.xml,593,1,1,0
Kadappa_New_594.xml,594,1,1,0
Kadappa_New_595.xml,595,1,2,1
Kadappa_New_596.xml,596,1,2,1
Kadappa_New_597.xml,597,1,2,1
Kadappa_New_598.xml,598,1,1,0
Kadappa_New_599.xml,599,1,1,0
Kadappa_New_600.xml,600,1,1,0
Kadappa_New_601.xml,601,1,2,1
Kadappa_New_602.xml,602,1,1,0
Kadappa_New_603.xml,603,1,1,0
Kadappa_New_604.xml,604,2,3,1
Kadappa_New_605.xml,605,1,2,1
Kadappa_New_606.xml,606,1,1,0
Kadappa_New_607.xml,607,1,2,1
Kadappa_New_608.xml,608,1,1,0
Kadappa_New_609.xml,609,1,1,0
Kadappa_New_610.xml,610,1,1,0
Kadappa_New_611.xml,611,1,2,1
Kadappa_New_612.xml,612,1,1,0
Kadappa_New_613.xml,613,1,1,0
Kadappa_New_614.xml,614,1,2,1
Kadappa_New_615.xml,615,1,2,1
Kadappa_New_616.xml,616,1,1,0
Kadappa_New_617.xml,617,2,2,0
Kadappa_New_618.xml,618,1,2,1
Kadappa_New_619.xml,619,1,2,1
Kadappa_New_620.xml,620,2,2,0
Kadappa_New_621.xml,621,1,3,2
Kadappa_New_622.xml,622,1,3,2
Kadappa_New_623.xml,623,1,3,2
Kadappa_New_624.xml,624,1,1,0
Kadappa_New_625.xml,625,1,2,1
Kadappa_New_626.xml,626,1,1,0
Kadappa_New_627.xml,627,1,2,1
Kadappa_New_628.xml,628,1,2,1
Kadappa_New_629.xml,629,2,2,0
Kadappa_New_630.xml,630,1,2,1
Kadappa_New_631.xml,631,1,1,0
Kadappa_New_632.xml,632,1,1,0
Kadappa_New_633.xml,633,1,2,1
Kadappa_New_634.xml,634,1,2,1
Kadappa_New_635.xml,635,1,1,0
Kadappa_New_636.xml,636,1,1,0
Kadappa_New_637.xml,637,1,1,0
Kadappa_New_638.xml,638,1,1,0
Kadappa_New_639.xml,639,1,1,0
Kadappa_New_640.xml,640,1,1,0
Kadappa_New_641.xml,641,2,2,0
Kadappa_New_642.xml,642,2,2,0
Kadappa_New_643.xml,643,1,2,1
Kadappa_New_644.xml,644,1,2,1
Kadappa_New_645.xml,645,2,2,0
Kadappa_New_646.xml,646,1,2,1
Kadappa_New_647.xml,647,1,1,0
Kadappa_New_648.xml,648,1,2,1
Kadappa_New_649.xml,649,1,1,0
Kadappa_New_650.xml,650,1,1,0
Kadappa_New_651.xml,651,1,2,1
Kadappa_New_652.xml,652,1,1,0
Kadappa_New_653.xml,653,2,2,0
Kadappa_New_654.xml,654,2,2,0
Kadappa_New_655.xml,655,1,2,1
